id_boleto,dt_emissao,dt_vencimento,dt_pagamento,vlr_nominal,vlr_baixa,tipo_especie,cd_cnae_prin_pagador,uf_pagador,setor_oficial_ibge,cluster_valor_nominal,z_score_setorial,diff_vlr_pago_pct,pontuacao_risco,classificacao_sentinela,flag_pagamento_fantasma,flag_anomalia_setorial,flag_colusao,flag_titulo_frio,flag_toxicidade_dupla,flag_boleto_zumbi,flag_duplicata_transacional,flag_overpayment_alto,flag_historico_atraso_critico,flag_concentracao_beneficiario,flag_emissao_em_lote,flag_valor_fora_padrao_pagador,flag_uf_anomala,flag_repeticao_mesmo_valor,flag_fraude_ia,score_anomalia_ia,motivo_anomalia_ia
41649f3dea1065bf1f99d1480c9945107a8c25cc8729835227301b59e07f0fd1,2024-04-05,2024-05-24,2024-05-24,8939.74,8939.74,DMI DUPLICATA MERCANTIL INDICACAO,2941700.0,SP,"FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",3 - Alto,-0.4608706991182332,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26143618929163726,não aplicável
d0f16f39ae76280afe4117660cd6133fb9cacaf26a872b38277ae16d7a5fb672,2024-02-15,2024-05-23,2024-05-23,3728.39,3728.39,DM DUPLICATA MERCANTIL,3104700.0,SP,FABRICAÇÃO DE MÓVEIS,3 - Alto,-0.3339520424163244,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2581546920196927,não aplicável
a2ca0f6260eb1dae83a5fdd82effda42327e2ea970dcfe6e36c4e121946e8c29,2024-03-11,2024-05-13,2024-04-30,362.13,362.13,DM DUPLICATA MERCANTIL,4744099.0,SC,COMÉRCIO VAREJISTA,1 - Baixo,-0.29350756371285847,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25185075769533255,não aplicável
8f6d2800bb8478be8466d50e4bdcbf49707f9e6427017723be6e7238fbc4c22c,2024-04-16,2024-05-16,2024-05-16,3158.92,3158.92,DM DUPLICATA MERCANTIL,4646002.0,CE,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",3 - Alto,-0.3050904096659286,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2711767510290825,não aplicável
c1e38dae6124d90e0e56bfab6013cb13042e9a328ab1a1374974e07d86f83a03,2024-04-02,2024-05-03,2024-05-03,600000.0,600000.0,OUTROS,4930203.0,MT,TRANSPORTE TERRESTRE,4 - Muito Alto,1.318182815952668,0.0,60,CRÍTICO (Fraude Forte),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.0025970138939527265,vlr_nominal extremamente alto | dias_desde_ultimo_boleto_pagador extremamente alto | z_score_uf acima do padrão
fd890e240a6d4bafa6adb5f2c102bc5bc3f11cf421ba0413e50a81f362be9f54,2024-04-03,2024-05-06,2024-05-06,600000.0,600000.0,OUTROS,4930203.0,MT,TRANSPORTE TERRESTRE,4 - Muito Alto,1.318182815952668,0.0,25,MÉDIO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.007674631165250134,não aplicável
bfd74b6ec7e56acb9dc930028da32fec3ce3a87c4772a1b3a0c70237f20fdf73,2024-04-15,2024-05-14,2024-05-14,500000.0,500000.0,OUTROS,4930203.0,MT,TRANSPORTE TERRESTRE,4 - Muito Alto,0.9619295625987188,0.0,25,MÉDIO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.029170133796338482,não aplicável
45bc24537b228413e6682af79acd98cce032134338dd37c3ca4af842514045c2,2024-02-07,2024-05-05,2024-05-07,1025.56,1047.03,DM DUPLICATA MERCANTIL,4782201.0,BA,COMÉRCIO VAREJISTA,2 - Médio,-0.24334420898155454,2.093490385740476,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25568201878485974,não aplicável
beff55631a730fc21f4fb2db58dae0c603fa68b8a1264570088807d6fecde13b,2024-02-29,2024-05-26,2024-05-27,1112.94,1112.94,DM DUPLICATA MERCANTIL,4530703.0,ES,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2 - Médio,-0.7181732268586969,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25726302828528147,não aplicável
5ec5c702a01f0f1227c32f0c8b2940e95599511c0f16d3c6a6b31c69be3ed9c2,2024-02-08,2024-05-08,2024-05-08,691.47,691.47,DMI DUPLICATA MERCANTIL INDICACAO,4789001.0,RS,COMÉRCIO VAREJISTA,2 - Médio,-0.45193539518846837,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2520997935059738,não aplicável
ebb4a7a23f4c6df061e4f91a550a43bd961ccaa4cdfdec6bce9c86f97ccd3a90,2024-04-17,2024-05-14,2024-05-14,172208.4,172208.4,DMI DUPLICATA MERCANTIL INDICACAO,4685100.0,SP,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",4 - Muito Alto,0.47898729681578606,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09358849124239155,não aplicável
90ee4668bde4ad12f8fcb6d7e0afe8ea8d89de38500eb44aaf2dabbf37003e3c,2024-05-02,2024-05-29,2024-05-28,184976.4,184976.4,DMI DUPLICATA MERCANTIL INDICACAO,4685100.0,SP,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",4 - Muito Alto,0.6121689771710314,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10079270727197165,não aplicável
95f4716a7cfb807c09cf30039a748a5799db759670a3ad9bddd8d7ffbae3da2e,2024-04-29,2024-05-29,2024-06-07,147.48,152.78,DM DUPLICATA MERCANTIL,4731800.0,RN,COMÉRCIO VAREJISTA,1 - Baixo,-0.463827536677867,3.5937076213723973,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2524302106389223,não aplicável
3c1781596439d5131221d371d6304a85965b63866fd8fce64c5169e0a2473c27,2024-03-27,2024-05-08,2024-05-08,85640.94,85640.94,DM DUPLICATA MERCANTIL,2222600.0,RS,FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO,4 - Muito Alto,2.780692768141839,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.141387625086681,não aplicável
39b3e6d750652af9d3e032d0782f02d895b7434c3086266d5267211182771ab8,2024-05-07,2024-05-28,2024-05-28,90070.08,90070.08,DM DUPLICATA MERCANTIL,2222600.0,RS,FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO,4 - Muito Alto,2.955505608719434,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.13665054327826143,não aplicável
9569f4e47382a35c72012fcab7972c1e07c758b1ac8c77000fa951fefbcf8381,2024-03-25,2024-05-17,2024-05-16,453.27,453.27,DM DUPLICATA MERCANTIL,4712100.0,PI,COMÉRCIO VAREJISTA,1 - Baixo,-0.8065419640455165,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27108596084395514,não aplicável
3b1f422ca91b3bf9b644cd148707a59a5042bc73c229a49f1a693cd9a092820e,2023-12-15,2024-05-13,2024-05-14,832.37,853.17,DM DUPLICATA MERCANTIL,4782201.0,PE,COMÉRCIO VAREJISTA,2 - Médio,0.011194907090327836,2.498888715354945,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227496485197753,não aplicável
d0f4b0cf06417b9728ba8ae9b1eb930cc408df12194bca15220af1c7db0dba4e,2024-04-09,2024-05-21,2024-05-21,392.98,392.98,DM DUPLICATA MERCANTIL,4321500.0,SC,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,1 - Baixo,-0.24804290710633095,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2720775362447785,não aplicável
911bea6058ddea3bbf57ad8cf85a635ca702bc3ecebf81ee1a8b7434b38b8446,2024-04-03,2024-05-08,2024-05-08,467.36,467.36,DM DUPLICATA MERCANTIL,4679699.0,SC,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",2 - Médio,-0.72313892530073,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25499603514575225,não aplicável
5f365b010572fc0526e056f9cc757fb695d3518cad426bc66c5d9e5b3ac76914,2024-04-03,2024-05-01,2024-04-29,629.92,629.92,DM DUPLICATA MERCANTIL,4679699.0,SC,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",2 - Médio,-0.7145384836756451,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2600303427993356,não aplicável
478e3eb0aa1d7f559f7d3e7c17368a223231350449ec3a7722ac3f2cf2742ee6,2024-05-02,2024-05-15,2024-05-15,4610.02,4610.02,DM DUPLICATA MERCANTIL,4679699.0,SC,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",3 - Alto,-0.0650306883134532,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.23715279652547833,não aplicável
728fef04735b5b09553a2c8a8b03d9fb0189d5940b9852e8107cfca468be5677,2024-05-03,2024-05-19,2024-05-09,170.73,170.73,DM DUPLICATA MERCANTIL,4712100.0,PR,COMÉRCIO VAREJISTA,1 - Baixo,-0.20168081376346478,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.24028406572512562,não aplicável
c775d2ae959d5c1f72df8072b334b2180727ee2eedf7966231c2ccecaeb991d1,2024-04-05,2024-05-03,2024-05-07,1964862.43,0.0,DM DUPLICATA MERCANTIL,6120502.0,SP,TELECOMUNICAÇÕES,4 - Muito Alto,0.0,-100.0,60,CRÍTICO (Fraude Forte),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.02727988465348663,vlr_nominal extremamente alto | dias_desde_ultimo_boleto_pagador extremamente alto | z_score_uf extremamente alto
e99061a0dcbbb7bfc39263ead752114e6303a87fe164209ace2a752f0cdeb5b3,2024-04-18,2024-05-16,2024-05-16,1641.88,1641.88,DM DUPLICATA MERCANTIL,4781400.0,MG,COMÉRCIO VAREJISTA,2 - Médio,0.04130708250645825,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2013593908020445,não aplicável
77e9fe633918e3afd154b0a08aa416c41961797f548a376b26410e743fcf683a,2024-05-03,2024-05-28,2024-05-27,354.85,354.85,DM DUPLICATA MERCANTIL,4781400.0,MG,COMÉRCIO VAREJISTA,1 - Baixo,-0.2840795873539554,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21712887019486576,não aplicável
dbbdd192c9889d8fb8b6526f78a0c3d8e326d70c4916083e3d05cfb2fc2b9182,2024-03-18,2024-05-27,2024-05-27,392.87,392.87,DM DUPLICATA MERCANTIL,4742300.0,SC,COMÉRCIO VAREJISTA,1 - Baixo,-0.24820501771335587,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2728655081636126,não aplicável
8c144802124013a74e42e5e4e9c7d2ddeb32f6f2f316bf59080731a603d03b62,2024-04-03,2024-05-17,2024-05-17,96.54,96.54,DMI DUPLICATA MERCANTIL INDICACAO,4771701.0,PR,COMÉRCIO VAREJISTA,1 - Baixo,-0.05942812308363253,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.24213982851602106,não aplicável
49ad698429f5bdb84bfae3c6b9ec168d82ed2c872ea008b73901872a01064d0a,2024-03-26,2024-05-24,2024-05-24,444.29,444.29,DMI DUPLICATA MERCANTIL INDICACAO,4771701.0,PR,COMÉRCIO VAREJISTA,1 - Baixo,-0.05012549973738259,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22524813028856588,não aplicável
2fd50593ad2d0cb271e121241bfecc45af175c1b997c8d43e32b37374426e7eb,2024-03-11,2024-05-20,2024-05-20,1340.9,1340.9,DMI DUPLICATA MERCANTIL INDICACAO,4781400.0,PE,COMÉRCIO VAREJISTA,2 - Médio,-0.034786621521099216,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23915171174242178,não aplicável
b14ce42d814ab4833a13fef8fd6321e1984e6a58a23429e3b53b8d713d3e31f2,2024-03-25,2024-05-03,2024-05-03,474.97,474.97,DMI DUPLICATA MERCANTIL INDICACAO,4771701.0,PR,COMÉRCIO VAREJISTA,2 - Médio,-0.04930478231319007,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.22713233520846388,não aplicável
5cdf27da936b57bce650e7123f233bdc4e2746c79882eb63ec289305ed27cefe,2024-04-23,2024-05-23,2024-05-23,880.0,880.0,DM DUPLICATA MERCANTIL,4930203.0,SP,TRANSPORTE TERRESTRE,2 - Médio,-0.3548601375717494,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26164691017124786,não aplicável
c9db8a9e90e752cb32af0c1574b0bb5ff42eda24a5319fe72a3f4871862f25da,2024-04-30,2024-05-21,2024-05-21,2172.25,2172.25,DM DUPLICATA MERCANTIL,4789099.0,MS,COMÉRCIO VAREJISTA,3 - Alto,-1.1527927597923164,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25457252262546354,não aplicável
edc023768be5773086b7aa5d531c94c8ad8412b5c79d15cce8891cd1e0281678,2024-03-14,2024-05-10,2024-05-10,120.9,120.9,DMI DUPLICATA MERCANTIL INDICACAO,4771701.0,PR,COMÉRCIO VAREJISTA,1 - Baixo,-0.05877647130875216,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2299518486233677,não aplicável
d9b7f4c3520e5f7c07def6545e662a9c083229ff47ee30f801470a31ddaab326,2024-03-18,2024-05-06,2024-05-06,1730.32,1730.32,DM DUPLICATA MERCANTIL,2099199.0,SP,FABRICAÇÃO DE PRODUTOS QUÍMICOS,3 - Alto,-0.45436588590226695,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.26396079703527386,não aplicável
bb87611f9452b48b8e51eb0c189cca2d9085bf73719c8a9203d2de9f26e934af,2023-12-18,2024-05-17,2024-05-16,1116.76,1116.76,DM DUPLICATA MERCANTIL,4781400.0,PB,COMÉRCIO VAREJISTA,2 - Médio,-0.0914536519574629,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23320941112506044,não aplicável
af1cad6b9db1d64e1b4e6aef56a0de50d19c4ef065458e996f22b1c6fceb8ae1,2024-04-25,2024-05-25,2024-05-29,2015.08,2048.67,DM DUPLICATA MERCANTIL,4781400.0,ES,COMÉRCIO VAREJISTA,3 - Alto,-0.22929887591282924,1.6669313377136465,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27279515247031694,não aplicável
34e6031ceb55d93506831067477d014cf597a00de8054188e2dcf5948f9e60d2,2024-02-16,2024-05-07,2024-05-07,1249.75,1249.75,DM DUPLICATA MERCANTIL,4781400.0,BA,COMÉRCIO VAREJISTA,2 - Médio,0.14845175802720245,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.24967733646984536,não aplicável
79912288e5b43256cece06c732d7424d6982d08eca5c1720690f05a0843d0328,2024-04-11,2024-05-02,2024-05-02,44.94,44.94,DMI DUPLICATA MERCANTIL INDICACAO,4712100.0,PR,COMÉRCIO VAREJISTA,1 - Baixo,-0.060808469207763366,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2184925244434217,não aplicável
a3b4da743916d37cc97782d1e5697a60059bde506f37eefca5cf97c63ee28785,2024-03-04,2024-05-23,2024-05-23,246.6,246.6,DM DUPLICATA MERCANTIL,4771701.0,RO,COMÉRCIO VAREJISTA,1 - Baixo,-0.05541388394822415,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.253268675790252,não aplicável
6cbb133177cd903ab82b2ad1b157d0ad9bdbdafa22a36d493a02e5b87d245bdf,2024-03-22,2024-05-03,2024-05-03,240.61,240.61,DM DUPLICATA MERCANTIL,4771701.0,RO,COMÉRCIO VAREJISTA,1 - Baixo,-0.05557412180255638,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.26178458159064955,não aplicável
01d7f094597d7bab39e29d251121071dcc89e9d8da3bcdb8485b9f47b42247a8,2024-03-26,2024-05-24,2024-05-24,526.79,526.79,DM DUPLICATA MERCANTIL,4771701.0,RO,COMÉRCIO VAREJISTA,2 - Médio,-0.04791855099240596,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.26238142265883263,não aplicável
d8abae543504eec06edb1ecd25add2db8b550981b3c87187bdcd3220b5867321,2024-04-02,2024-05-14,2024-05-14,306.99,306.99,DM DUPLICATA MERCANTIL,4771701.0,RO,COMÉRCIO VAREJISTA,1 - Baixo,-0.05379839746690126,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2651255796253103,não aplicável
87d85e0fe9dd91590b52397efbb4c010b1a61d2b14fb49a94fad5581467e9311,2024-04-05,2024-05-20,2024-05-20,738.41,738.41,DM DUPLICATA MERCANTIL,4771701.0,RO,COMÉRCIO VAREJISTA,2 - Médio,-0.04225752682983684,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.24928445654363446,não aplicável
922d02f0f6858418816350168e3eca978d0c8da7940cdaf92df2c9532943ab1f,2024-03-06,2024-05-08,2024-05-07,457.32,457.32,DM DUPLICATA MERCANTIL,4781400.0,SP,COMÉRCIO VAREJISTA,1 - Baixo,-0.17434772950981337,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26925316212002803,não aplicável
80c4fc013d8b1f85efba16c5498b2700ca3d4cb52f5bc5acad19140513087557,2024-04-17,2024-05-31,2024-05-31,1030.5,1030.5,DM DUPLICATA MERCANTIL,4781400.0,RS,COMÉRCIO VAREJISTA,2 - Médio,0.05913940533675571,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270857089026592,não aplicável
4a4c8ecd3fce9eb2300070ca577d36f37ab36e09f6311658b2c11e16a0fe0c0a,2024-04-24,2024-05-22,2024-05-17,1505.0,1505.0,DM DUPLICATA MERCANTIL,2212900.0,GO,FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO,2 - Médio,-0.16756401490595754,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2685039410820678,não aplicável
fdeb11b384d737dd43b15b6866d6dd4ad1952b04ccdf14866db85cd60d1767a5,2024-04-11,2024-05-11,2024-05-13,4808.88,4808.88,DM DUPLICATA MERCANTIL,4930202.0,RS,TRANSPORTE TERRESTRE,3 - Alto,1.4854938095762398,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2467414058496859,não aplicável
9cb17e0ea96ff10b1bca782a787bb3771d16743a7ea1f2c5a10b3f3570fda11a,2024-04-05,2024-05-20,2024-05-20,7240.39,7240.39,DM DUPLICATA MERCANTIL,4639701.0,NI,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",3 - Alto,0.5461215989635608,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2566492381944993,não aplicável
cba3540300b27de217112b84c32007ee4fe0520c9c563ec1eaccbcff421a5139,2024-05-15,2024-05-30,2024-06-05,56.12,58.38,DS DUPLICATA DE SERVICO,4632001.0,PR,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",1 - Baixo,-0.34464038968538785,4.027084818246624,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25825607072920037,não aplicável
4534ff006fdebc6c0a87bcc14aded0982d2cc510f175e3cd25648a87f619e59e,2024-05-17,2024-05-30,2024-06-05,366.82,381.47,DS DUPLICATA DE SERVICO,4632001.0,PR,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",1 - Baixo,-0.33556820622828387,3.99378441742545,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24596242910985533,não aplicável
9fe541234e76b836da1d26a7910984236f7cebdda4a2a69924e0c3bf277cbdca,2024-04-11,2024-05-11,2024-05-13,2907.1,2907.1,DM DUPLICATA MERCANTIL,8211300.0,RS,"SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS",3 - Alto,-0.10998146747815778,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2730712425529169,não aplicável
f00eedb1296185318e1658d6bfc655e2d764da92ef12455ab88f80bfe5bfadfc,2024-03-13,2024-05-22,2024-05-22,19800.0,19800.0,DM DUPLICATA MERCANTIL,4639702.0,SP,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",4 - Muito Alto,1.2190965019891737,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2153203705242434,não aplicável
2397a092bf7c8f99382ee7dbcd2f85fbd3abd10393999340093087285fc9f520,2024-04-04,2024-05-23,,12571.43,0.0,DM DUPLICATA MERCANTIL,4639702.0,SP,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",4 - Muito Alto,0.6305127269664951,-100.0,45,ALTO RISCO,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.16127348867648722,não aplicável
6fd0dd0008b4c9d4dd75015ee3e65870e65c1f6a19be54821c4b9f7e60e1e574,2024-04-04,2024-05-09,2024-05-16,12571.43,0.0,DM DUPLICATA MERCANTIL,4639702.0,SP,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",4 - Muito Alto,0.6305127269664951,-100.0,45,ALTO RISCO,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1635190784147707,não aplicável
8eb162819f7f8d9149ef87bf4074a70efb875b37603e444402b158ce9be49926,2024-04-25,2024-05-29,2024-09-28,18072.0,0.0,DM DUPLICATA MERCANTIL,4639702.0,SP,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",4 - Muito Alto,1.078394708516995,-100.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11628969493172758,não aplicável
827cda7fb1680bbb5f21137829875dfc851aad450530212506b5b34d59050c90,2024-05-02,2024-05-07,2024-05-07,3806.6,3806.6,DM DUPLICATA MERCANTIL,4744099.0,PR,COMÉRCIO VAREJISTA,3 - Alto,0.09614591515846109,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22665239486336575,não aplicável
629caa11e1415c013ad878619e861b03655bdcbc867e1a5ef7b8fe814b329c27,2024-04-22,2024-05-17,2024-05-17,232.6,232.6,DMI DUPLICATA MERCANTIL INDICACAO,4771701.0,PR,COMÉRCIO VAREJISTA,1 - Baixo,-0.05578839646252321,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.21367146607979853,não aplicável
83d0c444c8bf33f8cfa5e76d61bd8b0fa8c258c13cae02329f210a96f89c7cf0,2024-05-02,2024-05-21,2024-05-22,131.13,136.98,DMI DUPLICATA MERCANTIL INDICACAO,4771701.0,PR,COMÉRCIO VAREJISTA,1 - Baixo,-0.05850280966437506,4.46122168840082,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.19330250866271603,não aplicável
e12f31a70f1e7237a649bd18408e0bca46cd37f1ac4071a4ef6dfc7a3190333a,2024-05-03,2024-05-10,2024-05-10,2009.12,2009.12,DM DUPLICATA MERCANTIL,4723700.0,SP,COMÉRCIO VAREJISTA,3 - Alto,-0.6206340450317319,0.0,35,ALTO RISCO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2480737344601172,não aplicável
3d4d87c7f87117985afb5697340074c48c05f4bbd80d4152ec9fbef3845c76b7,2024-04-12,2024-05-02,2024-05-02,220.34,220.34,DMI DUPLICATA MERCANTIL INDICACAO,4771701.0,PR,COMÉRCIO VAREJISTA,1 - Baixo,-0.05611636242147367,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24168944250773183,não aplicável
fb39c85f2f6e288e0991c4ba4aee1d4fc1189d2337a58ce9129b915aa8e64a96,2024-03-18,2024-05-14,2024-05-14,117.76,117.76,DMI DUPLICATA MERCANTIL INDICACAO,4771701.0,PR,COMÉRCIO VAREJISTA,1 - Baixo,-0.05886046911553066,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2277924227778449,não aplicável
8c382f7ee304e061274fc6b5982ecaee621cbc92e2bf55578b3d885fdea98735,2024-04-17,2024-05-16,2024-05-16,61.66,61.66,DMI DUPLICATA MERCANTIL INDICACAO,4771701.0,PR,COMÉRCIO VAREJISTA,1 - Baixo,-0.060361194262114774,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19522282684804027,não aplicável
7bc7eb2580f52573b48f31e8327a2b7de7eabbee7242ac138db7263cb5816e21,2023-12-18,2024-05-05,2024-05-06,399.7,399.7,DMI DUPLICATA MERCANTIL INDICACAO,4781400.0,SP,COMÉRCIO VAREJISTA,1 - Baixo,-0.27274061923103704,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24330171871800788,não aplicável
d475175f91586fff88696b8b57b00a96784e37df75c49ab0af3a6b6b25e7aa2c,2024-03-25,2024-05-08,2024-05-08,403.8,403.8,DM DUPLICATA MERCANTIL,4781400.0,RS,COMÉRCIO VAREJISTA,1 - Baixo,-0.1961493127070435,0.0,20,MÉDIO RISCO,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25837136678283196,não aplicável
dd9cba39bf3234cef39d0e188d292a9efb1c29912860492c8b6331e6bcf51293,2024-04-03,2024-05-17,2024-05-17,99.56,99.56,DMI DUPLICATA MERCANTIL INDICACAO,4771701.0,PR,COMÉRCIO VAREJISTA,1 - Baixo,-0.05934733538411945,0.0,5,BAIXO RISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24383278731861735,não aplicável
